round,participantID,cost,demand,order,price,profit,sales
6,85,3,155,230,12,1170,155
7,85,3,233,230,12,2070,230
8,85,3,12,230,12,-546,12
9,85,3,167,230,12,1314,167
10,85,3,146,200,12,1152,146
11,85,3,87,200,12,444,87
12,85,3,180,200,12,1560,180
13,85,3,188,200,12,1656,188
14,85,3,77,200,12,324,77
15,85,3,80,200,12,360,80
16,85,9,210,120,12,360,120
17,85,9,157,250,12,-366,157
18,85,9,172,150,12,450,150
19,85,9,80,150,12,-390,80
20,85,9,82,120,12,-96,82
21,85,9,236,120,12,360,120
22,85,9,2,120,12,-1056,2
23,85,9,233,120,12,360,120
24,85,9,244,120,12,360,120
25,85,9,208,120,12,360,120
26,85,9,9,120,12,-972,9
27,85,9,122,120,12,360,120
28,85,9,252,120,12,360,120
29,85,9,240,120,12,360,120
30,85,9,107,120,12,204,107
1,92,9,210,150,12,450,150
2,92,9,157,150,12,450,150
3,92,9,172,200,12,264,172
4,92,9,80,160,12,-480,80
5,92,9,82,160,12,-456,82
6,92,9,236,200,12,600,200
7,92,9,2,170,12,-1506,2
8,92,9,233,200,12,600,200
9,92,9,244,200,12,600,200
10,92,9,208,200,12,600,200
11,92,9,9,200,12,-1692,9
12,92,9,122,300,12,-1236,122
13,92,9,252,300,12,324,252
14,92,9,240,200,12,600,200
15,92,9,107,200,12,-516,107
16,92,3,281,10,12,90,10
17,92,3,260,300,12,2220,260
18,92,3,13,300,12,-744,13
19,92,3,275,300,12,2400,275
20,92,3,106,300,12,372,106
21,92,3,155,300,12,960,155
22,92,3,233,300,12,1896,233
23,92,3,12,300,12,-756,12
24,92,3,167,300,12,1104,167
25,92,3,146,300,12,852,146
26,92,3,87,300,12,144,87
27,92,3,180,300,12,1260,180
28,92,3,188,300,12,1356,188
29,92,3,77,300,12,24,77
30,92,3,80,300,12,60,80
1,94,9,210,200,12,600,200
2,94,9,157,180,12,264,157
3,94,9,172,150,12,450,150
4,94,9,80,175,12,-615,80
5,94,9,82,100,12,84,82
6,94,9,236,100,12,300,100
7,94,9,2,125,12,-1101,2
8,94,9,233,100,12,300,100
9,94,9,244,175,12,525,175
10,94,9,208,150,12,450,150
11,94,9,9,120,12,-972,9
12,94,9,122,100,12,300,100
13,94,9,252,150,12,450,150
14,94,9,240,125,12,375,125
15,94,9,107,150,12,-66,107
16,94,3,281,200,12,1800,200
17,94,3,260,200,12,1800,200
18,94,3,13,200,12,-444,13
19,94,3,275,200,12,1800,200
20,94,3,106,200,12,672,106
21,94,3,155,200,12,1260,155
22,94,3,233,200,12,1800,200
23,94,3,12,200,12,-456,12
24,94,3,167,200,12,1404,167
25,94,3,146,200,12,1152,146
26,94,3,87,200,12,444,87
27,94,3,180,200,12,1560,180
28,94,3,188,200,12,1656,188
29,94,3,77,200,12,324,77
30,94,3,80,200,12,360,80
1,99,9,210,125,12,375,125
2,99,9,157,125,12,375,125
3,99,9,172,125,12,375,125
4,99,9,80,125,12,-165,80
5,99,9,82,125,12,-141,82
6,99,9,236,125,12,375,125
7,99,9,2,125,12,-1101,2
8,99,9,233,125,12,375,125
9,99,9,244,125,12,375,125
10,99,9,208,125,12,375,125
11,99,9,9,125,12,-1017,9
12,99,9,122,125,12,339,122
13,99,9,252,125,12,375,125
14,99,9,240,125,12,375,125
15,99,9,107,125,12,159,107
16,99,3,281,200,12,1800,200
17,99,3,260,200,12,1800,200
18,99,3,13,200,12,-444,13
19,99,3,275,200,12,1800,200
20,99,3,106,250,12,522,106
21,99,3,155,200,12,1260,155
22,99,3,233,200,12,1800,200
23,99,3,12,200,12,-456,12
24,99,3,167,250,12,1254,167
25,99,3,146,250,12,1002,146
26,99,3,87,250,12,294,87
27,99,3,180,250,12,1410,180
28,99,3,188,250,12,1506,188
29,99,3,77,250,12,174,77
30,99,3,80,250,12,210,80
1,103,9,210,150,12,450,150
2,103,9,157,200,12,84,157
3,103,9,172,150,12,450,150
4,103,9,80,150,12,-390,80
5,103,9,82,150,12,-366,82
6,103,9,236,150,12,450,150
7,103,9,2,150,12,-1326,2
8,103,9,233,150,12,450,150
9,103,9,244,150,12,450,150
10,103,9,208,150,12,450,150
11,103,9,9,150,12,-1242,9
12,103,9,122,150,12,114,122
13,103,9,252,150,12,450,150
14,103,9,240,150,12,450,150
15,103,9,107,150,12,-66,107
16,103,3,281,150,12,1350,150
17,103,3,260,150,12,1350,150
18,103,3,13,150,12,-294,13
19,103,3,275,150,12,1350,150
20,103,3,106,150,12,822,106
21,103,3,155,150,12,1350,150
22,103,3,233,150,12,1350,150
23,103,3,12,150,12,-306,12
24,103,3,167,150,12,1350,150
25,103,3,146,150,12,1302,146
26,103,3,87,150,12,594,87
27,103,3,180,150,12,1350,150
28,103,3,188,150,12,1350,150
29,103,3,77,150,12,474,77
30,103,3,80,150,12,510,80
1,104,9,210,75,12,225,75
2,104,9,157,76,12,228,76
3,104,9,172,100,12,300,100
4,104,9,80,120,12,-120,80
5,104,9,82,76,12,228,76
6,104,9,236,76,12,228,76
7,104,9,2,76,12,-660,2
8,104,9,233,76,12,228,76
9,104,9,244,76,12,228,76
10,104,9,208,76,12,228,76
11,104,9,9,76,12,-576,9
12,104,9,122,76,12,228,76
13,104,9,252,76,12,228,76
14,104,9,240,76,12,228,76
15,104,9,107,76,12,228,76
16,104,3,281,226,12,2034,226
17,104,3,260,226,12,2034,226
18,104,3,13,226,12,-522,13
19,104,3,275,226,12,2034,226
20,104,3,106,226,12,594,106
21,104,3,155,226,12,1182,155
22,104,3,233,226,12,2034,226
23,104,3,12,226,12,-534,12
24,104,3,167,226,12,1326,167
25,104,3,146,226,12,1074,146
26,104,3,87,226,12,366,87
27,104,3,180,226,12,1482,180
28,104,3,188,226,12,1578,188
29,104,3,77,226,12,246,77
30,104,3,80,226,12,282,80
1,105,9,210,195,12,585,195
2,105,9,157,205,12,39,157
3,105,9,172,190,12,354,172
4,105,9,80,190,12,-750,80
5,105,9,82,170,12,-546,82
6,105,9,236,100,12,300,100
7,105,9,2,210,12,-1866,2
8,105,9,233,140,12,420,140
9,105,9,244,190,12,570,190
10,105,9,208,170,12,510,170
11,105,9,9,190,12,-1602,9
12,105,9,122,220,12,-516,122
13,105,9,252,220,12,660,220
14,105,9,240,140,12,420,140
15,105,9,107,190,12,-426,107
16,105,3,281,250,12,2250,250
17,105,3,260,260,12,2340,260
18,105,3,13,190,12,-414,13
19,105,3,275,190,12,1710,190
20,105,3,106,250,12,522,106
21,105,3,155,250,12,1110,155
22,105,3,233,250,12,2046,233
23,105,3,12,190,12,-426,12
24,105,3,167,250,12,1254,167
25,105,3,146,250,12,1002,146
26,105,3,87,270,12,234,87
27,105,3,180,250,12,1410,180
28,105,3,188,250,12,1506,188
29,105,3,77,220,12,264,77
30,105,3,80,250,12,210,80
1,108,3,281,200,12,1800,200
2,108,3,260,200,12,1800,200
3,108,3,13,200,12,-444,13
4,108,3,275,200,12,1800,200
5,108,3,106,200,12,672,106
6,108,3,155,200,12,1260,155
7,108,3,233,200,12,1800,200
8,108,3,12,200,12,-456,12
9,108,3,167,200,12,1404,167
10,108,3,146,200,12,1152,146
11,108,3,87,200,12,444,87
12,108,3,180,200,12,1560,180
13,108,3,188,200,12,1656,188
14,108,3,77,225,12,249,77
15,108,3,80,225,12,285,80
16,108,9,210,100,12,300,100
17,108,9,157,100,12,300,100
18,108,9,172,120,12,360,120
19,108,9,80,120,12,-120,80
20,108,9,82,120,12,-96,82
21,108,9,236,100,12,300,100
22,108,9,2,120,12,-1056,2
23,108,9,233,120,12,360,120
24,108,9,244,125,12,375,125
25,108,9,208,125,12,375,125
26,108,9,9,125,12,-1017,9
27,108,9,122,150,12,114,122
28,108,9,252,125,12,375,125
29,108,9,240,125,12,375,125
30,108,9,107,125,12,159,107
1,110,3,281,150,12,1350,150
2,110,3,260,250,12,2250,250
3,110,3,13,210,12,-474,13
4,110,3,275,200,12,1800,200
5,110,3,106,100,12,900,100
6,110,3,155,190,12,1290,155
7,110,3,233,230,12,2070,230
8,110,3,12,213,12,-495,12
9,110,3,167,170,12,1494,167
10,110,3,146,260,12,972,146
11,110,3,87,160,12,564,87
12,110,3,180,230,12,1470,180
13,110,3,188,120,12,1080,120
14,110,3,77,50,12,450,50
15,110,3,80,215,12,315,80
16,110,9,210,150,12,450,150
17,110,9,157,200,12,84,157
18,110,9,172,100,12,300,100
19,110,9,80,100,12,60,80
20,110,9,82,240,12,-1176,82
21,110,9,236,200,12,600,200
22,110,9,2,150,12,-1326,2
23,110,9,233,50,12,150,50
24,110,9,244,210,12,630,210
25,110,9,208,170,12,510,170
26,110,9,9,120,12,-972,9
27,110,9,122,120,12,360,120
28,110,9,252,219,12,657,219
29,110,9,240,230,12,690,230
30,110,9,107,40,12,120,40
1,114,9,210,150,12,450,150
2,114,9,157,200,12,84,157
3,114,9,172,155,12,465,155
4,114,9,80,165,12,-525,80
5,114,9,82,170,12,-546,82
6,114,9,236,75,12,225,75
7,114,9,2,200,12,-1776,2
8,114,9,233,150,12,450,150
9,114,9,244,155,12,465,155
10,114,9,208,180,12,540,180
11,114,9,9,180,12,-1512,9
12,114,9,122,150,12,114,122
13,114,9,252,150,12,450,150
14,114,9,240,225,12,675,225
15,114,9,107,80,12,240,80
16,114,3,281,200,12,1800,200
17,114,3,260,225,12,2025,225
18,114,3,13,225,12,-519,13
19,114,3,275,250,12,2250,250
20,114,3,106,250,12,522,106
21,114,3,155,100,12,900,100
22,114,3,233,150,12,1350,150
23,114,3,12,200,12,-456,12
24,114,3,167,100,12,900,100
25,114,3,146,100,12,900,100
26,114,3,87,140,12,624,87
27,114,3,180,150,12,1350,150
28,114,3,188,150,12,1350,150
29,114,3,77,200,12,324,77
30,114,3,80,100,12,660,80
1,116,9,210,150,12,450,150
2,116,9,157,150,12,450,150
3,116,9,172,150,12,450,150
4,116,9,80,150,12,-390,80
5,116,9,82,150,12,-366,82
6,116,9,236,150,12,450,150
7,116,9,2,150,12,-1326,2
8,116,9,233,150,12,450,150
9,116,9,244,150,12,450,150
10,116,9,208,150,12,450,150
11,116,9,9,150,12,-1242,9
12,116,9,122,150,12,114,122
13,116,9,252,150,12,450,150
14,116,9,240,150,12,450,150
15,116,9,107,150,12,-66,107
16,116,3,281,200,12,1800,200
17,116,3,260,200,12,1800,200
18,116,3,13,200,12,-444,13
19,116,3,275,200,12,1800,200
20,116,3,106,200,12,672,106
21,116,3,155,200,12,1260,155
22,116,3,233,200,12,1800,200
23,116,3,12,200,12,-456,12
24,116,3,167,200,12,1404,167
25,116,3,146,200,12,1152,146
26,116,3,87,200,12,444,87
27,116,3,180,200,12,1560,180
28,116,3,188,200,12,1656,188
29,116,3,77,200,12,324,77
30,116,3,80,200,12,360,80
1,120,9,210,140,12,420,140
2,120,9,157,130,12,390,130
3,120,9,172,135,12,405,135
4,120,9,80,135,12,-255,80
5,120,9,82,100,12,84,82
6,120,9,236,100,12,300,100
7,120,9,2,100,12,-876,2
8,120,9,233,140,12,420,140
9,120,9,244,140,12,420,140
10,120,9,208,100,12,300,100
11,120,9,9,140,12,-1152,9
12,120,9,122,100,12,300,100
13,120,9,252,100,12,300,100
14,120,9,240,100,12,300,100
15,120,9,107,130,12,114,107
16,120,3,281,110,12,990,110
17,120,3,260,120,12,1080,120
18,120,3,13,130,12,-234,13
19,120,3,275,100,12,900,100
20,120,3,106,100,12,900,100
21,120,3,155,100,12,900,100
22,120,3,233,90,12,810,90
23,120,3,12,110,12,-186,12
24,120,3,167,100,12,900,100
25,120,3,146,100,12,900,100
26,120,3,87,100,12,744,87
27,120,3,180,100,12,900,100
28,120,3,188,100,12,900,100
29,120,3,77,100,12,624,77
30,120,3,80,100,12,660,80
